-0.3778643012046814,0.3312157094478607,-0.13381335139274597,0.49038100242614746,-0.06374658644199371,0.3821280896663666,-0.010841487906873226,0.5216423869132996,-0.023240886628627777,0.31966766715049744,-55.625,1,0.9996019005775452,-169.7753448486328,-171.90491017699242,-22.125,-172.96548709273338,-19.125,-170.81206627190113,-22.25,-170.56890320032835,-22.5,-170.33203414827585,-27.0
-0.5279334187507629,-0.36686065793037415,-0.21328219771385193,-0.1108359545469284,-0.07806017249822617,-0.09212956577539444,-0.13921712338924408,-0.025325411930680275,-0.21690107882022858,-0.28101375699043274,-62.875,0,0.9987360239028931,-293.1088562011719,-296.4337185770273,-47.5,-295.5669630765915,-18.875,-294.63704808056355,-22.25,-294.6684542000294,-24.625,-294.34563617408276,-24.25
0.24142269790172577,0.26362141966819763,0.15045779943466187,-0.3379893898963928,0.297730952501297,0.16692902147769928,0.2924060523509979,0.34921374917030334,0.2837907075881958,0.6855603456497192,-55.5,0,0.9982936978340149,-689.7804565429688,-693.0215685069561,-13.875,-691.9379982501268,-10.625,-691.4536798298359,-14.75,-691.1487785801291,-8.75,-690.657931663096,-11.5
0.37205830216407776,0.02201254665851593,0.06846648454666138,-0.3257295489311218,-0.07772011309862137,-0.5764918327331543,0.008870670571923256,-0.6121216416358948,-0.025113550946116447,-0.36138206720352173,-30.75,1,0.9990242719650269,-471.69256591796875,-476.70543414354324,-16.375,-473.0190679579973,-7.375,-472.56906570866704,-9.875,-472.494836345315,-9.375,-472.3458966650069,-9.0
0.051391735672950745,0.9330587983131409,-0.12061621993780136,0.41000911593437195,-0.08616150170564651,-0.037790972739458084,-0.2289978712797165,-0.3335298001766205,-0.26252394914627075,-0.6215401291847229,-74.375,1,0.998876690864563,-246.21316528320312,-248.6996424794197,-31.375,-247.69918635487556,-25.625,-246.8040436692536,-26.25,-246.6684247031808,-26.0,-246.6081763152033,-27.375
-0.6113169193267822,-0.2648254632949829,-0.3265099823474884,-0.5785964727401733,-0.31967735290527344,-0.2436646968126297,-0.34918007254600525,-0.012363662011921406,-0.419826477766037,0.2579515874385834,-63.875,0,0.9986679553985596,-239.86245727539062,-242.8158037662506,-22.25,-241.98609939217567,-1.75,-241.26777509599924,-8.375,-241.01212982833385,0.5,-240.69554163888097,-13.5
-0.011466162279248238,-0.849364697933197,-0.08977391570806503,0.5974920392036438,-0.1424744874238968,0.12805718183517456,-0.1554608792066574,-0.31411007046699524,-0.33302193880081177,-0.772876501083374,-41.25,1,0.9996118545532227,-419.12786865234375,-421.49001041054726,-11.25,-419.99061132222414,-13.375,-419.5529554374516,-16.25,-419.3516973769292,-19.875,-419.2952399998903,-20.625
-0.018408482894301414,-0.8064032196998596,0.021828386932611465,-0.19203992187976837,-0.03846892714500427,0.005930280778557062,-0.07319490611553192,-0.040302861481904984,0.010641001164913177,-0.24401748180389404,-44.875,1,0.9994946718215942,-579.5381469726562,-582.5577096045017,-9.125,-581.6490406543016,-7.625,-580.1142865456641,-15.5,-579.8892563991249,-20.125,-579.8168152663857,-21.375
-0.22231701016426086,-0.7206026315689087,0.07893604040145874,-0.40538397431373596,-0.1310179978609085,-0.6956591010093689,-0.0990750715136528,-0.5477555990219116,-0.10309796035289764,-0.30618828535079956,-73.0,0,0.9992240071296692,-533.4730224609375,-536.9769859910011,-36.625,-535.3498332947493,-24.125,-534.1937457621098,-27.75,-533.8060365859419,-36.625,-533.7412081211805,-39.25
-0.05281394347548485,0.17670658230781555,0.014843904413282871,-0.013263923116028309,0.020586425438523293,0.045054759830236435,0.08286598324775696,0.19960203766822815,0.3261796534061432,0.5848643183708191,-38.5,0,0.998421311378479,-247.86154174804688,-247.8969872322632,-36.875,-247.893181455147,-36.75,-247.8943578575272,-36.625,-247.89124391053338,-36.625,-247.89255952794338,-36.5
